|||Sütunlar|||||||||||||||||||||||||||||||
Satırlar|||Konya(Ahırlı)-1868|Konya(Akören)-1753|Konya(Akşehir)-1122|Konya(Altınekin)-1760|Konya(Beyşehir)-1188|Konya(Bozkır)-1207|Konya(Cihanbeyli)-1222|Konya(Derbent)-1907|Konya(Derebucak)-1789|Konya(Doğanhisar)-1285|Konya(Emirgazi)-1920|Konya(Ereğli)-1312|Konya(Güneysınır)-1933|Konya(Hadim)-1375|Konya(Halkapınar)-1937|Konya(Hüyük)-1804|Konya(Ilgın)-1400|Konya(Kadınhanı)-1422|Konya(Karapınar)-1441|Konya(Karatay)-1814|Konya(Kulu)-1491|Konya(Meram)-1827|Konya(Sarayönü)-1598|Konya(Selçuklu)-1839|Konya(Seydişehir)-1617|Konya(Taşkent)-1848|Konya(Tuzlukçu)-1990|Konya(Yalıhüyük)-1994|Konya(Yunak)-1735|Konya(Çeltik)-1902|Konya(Çumra)-1262|
||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||
|Ekilen Alan ve 01.13.19.00.08. (Dereotu) - Dekar|2019||||50.0||||||||||||||||||||||||||||
||2020||||50.0||||||||||||||||||||||||||||
||2021||||100.0||||||||||||||||||||||||||||
|Ekilen Alan ve 01.13.21.00.00. (Karpuz) - Dekar|2015|40.0|150.0|74.0|200.0|50.0||500.0|||40.0||5500.0||||150.0|200.0||1000.0|||450.0|50.0|210.0|3000.0||350.0||350.0|50.0|3500.0|
||2016|40.0|175.0|70.0|150.0|50.0||250.0|||100.0||5000.0||||150.0|200.0||1000.0|||500.0|30.0|200.0|3200.0||170.0||250.0||3605.0|
||2017|40.0|175.0|65.0|170.0|50.0|6.0|300.0|||100.0||6000.0||||150.0|200.0||1000.0|||500.0|30.0|150.0|3500.0||1000.0||255.0||3605.0|
||2018|40.0|175.0|200.0|115.0|50.0|150.0|300.0||200.0|80.0||6100.0||||140.0|200.0||1000.0|||550.0||100.0|2000.0||900.0||250.0||3600.0|
||2019|200.0|180.0|195.0|160.0|50.0|100.0|300.0||1000.0|||6500.0|||50.0|142.0|200.0||200.0|300.0|10.0|600.0||100.0|3000.0||950.0||250.0||3809.0|
||2020|450.0|180.0|198.0|220.0|55.0|95.0|300.0||200.0|||6500.0|||50.0|135.0|200.0||200.0|35.0|8.0|550.0|130.0|52.0|2800.0||900.0||130.0||2000.0|
||2021|500.0|180.0|7.0|160.0|50.0|90.0|175.0||200.0|||8000.0|||60.0|14.0|200.0||570.0|796.0||550.0|60.0|45.0|3000.0||850.0||350.0||1000.0|
|Ekilen Alan ve 01.13.29.00.00. (Kavun) - Dekar|2015|10.0|100.0|85.0|1000.0|150.0||1000.0|||50.0||15000.0||||150.0|300.0|750.0|2800.0|65.0||550.0|55.0|200.0|1100.0||140.0||150.0||6000.0|
||2016|20.0|175.0|85.0|500.0|150.0||1000.0|||100.0||17000.0||||150.0|300.0|1000.0|2800.0|65.0||500.0|30.0|200.0|1300.0||230.0||100.0||6300.0|
||2017|20.0|175.0|80.0|450.0|150.0|6.0|1000.0||10.0|100.0||18000.0||||150.0|300.0|200.0|2800.0|65.0||660.0|32.0|200.0|2000.0||500.0||100.0||6300.0|
||2018|20.0|175.0|150.0|90.0|150.0|10.0|1000.0|||80.0||18000.0||||140.0|300.0|640.0|2800.0|60.0||700.0|32.0|150.0|1000.0||450.0||95.0||6300.0|
||2019|20.0|190.0|170.0|150.0|150.0|15.0|1000.0||30.0|||19000.0|||150.0|130.0|300.0|550.0|400.0|80.0|100.0|800.0|105.0|150.0|1100.0||450.0||500.0||6100.0|
||2020|20.0|190.0|173.0|200.0|140.0|29.0|1000.0||50.0|50.0||19000.0|||80.0|125.0|300.0|465.0|400.0||100.0|780.0|96.0|85.0|1200.0||480.0||510.0||4500.0|
||2021|50.0|190.0|79.0|100.0|150.0|30.0|1325.0||50.0|||14000.0|||90.0|12.0|300.0|470.0|700.0|800.0|68.0|780.0|112.0|40.0|1500.0||500.0||800.0||4000.0|
|Ekilen Alan ve 01.13.31.00.01. (Biber (Salçalık, Kapya)) - Dekar|2015|||||||||||||||||||||||||||||||52.0|
||2016||||||||||||||||||450.0|||||||||||150.0||48.0|
||2017||||||||||||||||||133.0|||||||||||120.0||48.0|
||2018||||||||||||||||||165.0|||||||||||125.0||48.0|
||2019||||||||||||||||||200.0|||||||||45.0||280.0||51.0|
||2020||||30.0||||||||||||||250.0|||||||60.0||||360.0||53.0|
