||2014|1693.0|258.0|14.0||59.0||2063.0||183.0||||470.0|1103.0||867.0|||19.0|13.0|21.0|7.0|13.0|11.0|8.0|107.0|5.0||188.0|1100.0||3400.0|||291.0|5510.0||48.0|224.0|511.0||||28.0|6.0|11.0||187.0|78.0|455.0|||15.0|15.0|||
||2015|1601.0|244.0|14.0||58.0||2058.0||168.0||2.0||483.0|1084.0||868.0|||19.0|13.0|21.0|6.0|13.0|11.0|8.0|107.0|5.0||187.0|985.0||3373.0|||272.0|5447.0||47.0|223.0|492.0||||28.0|7.0|10.0||179.0|73.0|444.0|||12.0|12.0||864.0|
||2016|1602.0|238.0|13.0||54.0||2046.0||158.0||3.0||483.0|1121.0||915.0|||18.0|13.0|22.0|6.0|16.0|12.0|7.0|112.0|4.0||180.0|992.0||3368.0|||261.0|5902.0||47.0|226.0|472.0||||24.0|10.0|8.0|2.0|180.0|63.0|430.0|||11.0|11.0||840.0|
||2017|1619.0|239.0|14.0||52.0||2045.0||151.0||5.0||479.0|1128.0||923.0|||19.0|13.0|21.0|6.0|16.0|12.0|7.0|96.0|3.0||187.0|1043.0||3521.0|||268.0|6070.0||45.0|234.0|465.0||||24.0|6.0|7.0||185.0|19.0|431.0|||6.0|6.0||840.0|
||2018|1171.0|122.0|14.0||38.0||1033.0||60.0||5.0||442.0|825.0||697.0|||19.0|13.0|19.0|6.0|16.0|12.0|7.0|100.0|1.0||190.0|1044.0||2837.0|||279.0|4713.0||42.0|240.0|440.0||||6.0|6.0|6.0||128.0|10.0|329.0|||6.0|6.0||70.0|
||2019|1439.0|209.0|19.0||43.0||1289.0||65.0||7.0||524.0|920.0||823.0|||23.0|15.0|26.0|8.0|19.0|16.0|8.0|109.0|3.0||278.0|1332.0||3250.0|||308.0|5439.0||51.0|277.0|503.0||||10.0|755.0|6.0||133.0|7.0|393.0|||7.0|5.0||70.0|
||2020|1730.0|359.0|17.0||57.0||1268.0||146.0||9.0||510.0|639.0||761.0|||23.0|18.0|43.0|5.0|26.0|25.0|8.0|171.0|121.0||453.0|1358.0||3527.0|||400.0|7204.0||175.0|331.0|423.0||||252.0|785.0|6.0||250.0|37.0|303.0|||6.0|7.0||72.0|
||2021|1813.0|359.0|17.0||57.0||1268.0||142.0||11.0||507.0|669.0||847.0|||22.0|17.0|42.0|6.0|27.0|27.0|8.0|174.0|112.0||483.0|1467.0||3610.0|||435.0|7697.0||155.0|342.0|421.0||||248.0|815.0|6.0|0.0|247.0|19.0|312.0|||2.0|8.0||72.0|
|Karaman-70|2004|11142.0||||||19828.0|60.0|||||2468.0|4342.0|1165.0|11745.0|||||6675.0|||||49450.0|12020.0|745.0|3416.0|4317.0||||265.0|4703.0|||106.0|6549.0|2950.0|109.0|||2345.0||267.0|6033.0|8653.0|74367.0|11230.0|||519.0|1510.0|||
||2005|11819.0||15.0||19.0||15793.0|128.0|||||4245.0|6936.0|1870.0|12257.0|||||7460.0|||10.0||54090.0|10175.0|1300.0|3481.0|3798.0||25034.0|1200.0|380.0|2865.0|67746.0|2700.0|30.0|5255.0|3090.0|231.0|||2190.0||128.0|5991.0|9000.0|74744.0|9907.0|||565.0|963.0|||
||2006|13949.0||15.0||18.0||17368.0|134.0|||||6391.0|6901.0|2730.0|13754.0|||||5998.0|||10.0||53460.0|14540.0|1430.0|3632.0|4475.0||16890.0|60.0|230.0|4271.0|115838.0||28.0|6435.0|2835.0|1049.0|||1710.0||188.0|3866.0|11985.0|68039.0|8550.0|||680.0|1228.0|||
||2007|12296.0||15.0||||16955.0|173.0|||||6410.0|6898.0|2281.0|11683.0|||||5743.0|||4.0||49410.0|13350.0|1475.0|3354.0|4783.0||16324.0|96.0|122.0|4159.0|66694.0||30.0|6637.0|2645.0|1023.0|||1770.0||268.0|3773.0|11991.0|62800.0|7955.0|||743.0|1216.0|||
||2008|12353.0||4.0||||17265.0|178.0|||||6648.0|6901.0|2156.0|12404.0|||||5860.0|||4.0||52065.0|14000.0|1550.0|3444.0|4783.0||15581.0|96.0|124.0|4112.0|68150.0|500.0|30.0|6527.0|2625.0|1053.0|||1990.0||250.0|3792.0|12531.0|61550.0|7900.0|||737.0|1214.0|||
||2009|12282.0||4.0||||17165.0|160.0|||||5687.0|6668.0|1781.0|12832.0|||||5659.0|||4.0||46435.0|14320.0|1570.0|3454.0|4766.0||15892.0|96.0|124.0|4536.0|70843.0|500.0|30.0|6529.0|2619.0|1508.0|||1916.0||262.0|3769.0|12535.0|62800.0|8260.0|||800.0|1217.0|||
||2010|11217.0||||||14409.0|112.0|||||5087.0|6328.0|1771.0|11110.0|||||5306.0|||||37870.0|12520.0|1398.0|3181.0|4456.0||14042.0|88.0|111.0|4186.0|39395.0|500.0||6252.0|2329.0|970.0|||1826.0||142.0|3699.0|10675.0|7100.0|7685.0|||770.0|1104.0|||
||2011|11843.0||||||13488.0|104.0|||||4602.0|5813.0|1645.0|11208.0|||||5457.0|5.0|6.0||1.0|42105.0|15627.0|1512.0|3143.0|4609.0||13852.0|83.0|112.0|4229.0|29823.0|1500.0||6813.0|2446.0|806.0|||2120.0||261.0|657.0|10503.0|8120.0|8245.0|||750.0|1057.0|||
||2012|11630.0||||||13818.0|451.0|||||3566.0|4038.0|1897.0|7408.0|||||5014.0|5.0|6.0|350.0|1.0|55323.0|20568.0|780.0|3430.0|6085.0||14065.0|538.0|396.0|4695.0|32155.0|30521.0||6663.0|2018.0|683.0|||2715.0||1253.0|3967.0|10351.0|12657.0|7455.0|||900.0|965.0|||
||2013|20199.0||||||16466.0|450.0|||||3562.0|4193.0|1897.0|7842.0|||||5137.0|3.0|4.0|325.0||69870.0|23844.0|780.0|5830.0|11239.0||29026.0|1125.0|400.0|9392.0|47829.0|58847.0||11148.0|2408.0|696.0|||2385.0||1240.0|7553.0|11057.0|18250.0|7405.0|||1080.0|1095.0|||
||2014|18923.0||||||18846.0|500.0|||||4037.0|5486.0|1895.0|4980.0|||||2247.0|3.0|4.0|325.0||87960.0|37535.0|799.0|11117.0|21263.0||36737.0|1451.0|800.0|13592.0|56948.0|69251.0||14111.0|2128.0|508.0|||2792.0||1087.0|5773.0|10318.0|20510.0|3752.0|||990.0|1010.0|||
||2015|17731.0||||||20098.0|750.0|||||4040.0|5488.0|1895.0|4211.0|||||2259.0|3.0|4.0|668.0||95233.0|37688.0|720.0|9470.0|17457.0||36750.0|1124.0|800.0|14427.0|65462.0|68799.0||12584.0|2060.0|537.0|||4965.0||1003.0|3418.0|6030.0|20525.0|5125.0|||1620.0|1640.0|||
||2016|17479.0||||||16577.0|750.0|||||4001.0|5455.0|1895.0|3407.0|||||1546.0|3.0|4.0|668.0||86085.0|36928.0|700.0|9420.0|20631.0||36689.0|1125.0|800.0|14413.0|82354.0|71866.0||12589.0|2045.0|669.0|||3739.0||962.0|3023.0|6114.0|20605.0|5155.0|||1588.0|1595.0|||
||2017|17489.0||||||14830.0|750.0|||||3784.0|5482.0|1895.0|3000.0|||||1531.0|3.0|4.0|418.0||85345.0|36302.0|680.0|9520.0|20638.0||36665.0|1125.0|800.0|14425.0|89794.0|71148.0||12551.0|2030.0|539.0|||3720.0||978.0|2785.0|5674.0|19863.0|5125.0|||1620.0|1640.0|||
||2018|11889.0||||||14847.0|750.0|||||3784.0|5482.0|1895.0|3000.0|||||1531.0|3.0|4.0|118.0||83065.0|36030.0|680.0|9570.0|20654.0||40011.0|1125.0|800.0|14427.0|89591.0|74851.0||12551.0|2030.0|1205.0|||3420.0||977.0|2756.0|5673.0|19845.0|5125.0|||1620.0|1640.0|||
||2019|11146.0||||||14893.0|722.0|||||3771.0|5527.0|1927.0|3021.0|||||1516.0|3.0|4.0|111.0||82553.0|35324.0|849.0|9564.0|20769.0||40158.0|1104.0|784.0|14430.0|88859.0|73891.0||12608.0|1959.0|858.0|||3446.0||1031.0|2938.0|5945.0|19131.0|5031.0|||1611.0|1633.0|||
||2020|11812.0||||||14124.0|750.0|||||3530.0|5347.0|1868.0|2585.0|||||1370.0|3.0|4.0|115.0||78805.0|37615.0|645.0|10224.0|22348.0||37641.0|1250.0|600.0|15152.0|84424.0|79700.0||16568.0|1813.0|996.0|||2543.0||953.0|2436.0|4949.0|16414.0|4687.0|||1440.0|1463.0|||
||2021|11634.0||||||14112.0|750.0|||||3407.0|5348.0|1870.0|2552.0|||||1328.0|||116.0||71806.0|40928.0|716.0|7913.0|20850.0||35237.0|2500.0|500.0|15161.0|86353.0|78020.0||15770.0|1953.0|1546.0|||2335.0||923.0|2445.0|4132.0|16172.0|4505.0|||1440.0|1463.0|||
|Kars-36|2004|||||||604.0|||||||1.0||2.0|||||2.0||3.0||2.0|120.0|18.0||2.0|3.0||||||||||12.0||||54.0||||101.0||2.0|||15.0||||
||2005|188.0||||||604.0|||||||1.0||1.0|||||2.0||1.0||2.0|120.0|18.0||2.0|3.0||||||35.0|19.0|||12.0||||54.0||||169.0||2.0|||15.0||||
||2006|190.0||||||604.0|||||||1.0||1.0|||||2.0||1.0||1.0|120.0|18.0||4.0|2.0||||||52.0|21.0|||12.0||||56.0|4.0|||169.0||2.0|||20.0||||
||2016||||||||||||||||||||||||||||||||||||||||95.0|||||||||||||||||
||2017||||||||||||||||||||||||||||||||||||||||110.0|||||||||||||||||
||2021|0.0||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|Kastamonu-37|2004|4306.0|2288.0|10.0||82.0||2168.0|70.0|714.0||||626.0|694.0||945.0|||10.0|18.0|47.0||7.0|8.0|3.0|1015.0|989.0|9.0|1030.0|1844.0|||||505.0|||91.0|404.0|801.0||||167.0||30.0|22146.0|2012.0|6085.0|784.0|||26.0|19.0|||
||2005|5405.0|2380.0|579.0||86.0||2347.0|90.0|540.0||||621.0|564.0||1397.0|||13.0|10.0|47.0||9.0|8.0|2.0|145.0|930.0||1121.0|1994.0||18300.0|154.0||453.0|22909.0|2329.0|114.0|648.0|877.0||||116.0||6.0|19196.0|2144.0|5765.0|517.0|||34.0|24.0|||
||2006|5463.0|2426.0|33.0||103.0||2354.0|80.0|592.0||||543.0|388.0||1328.0|||14.0|14.0|44.0||10.0|12.0|2.0|134.0|915.0||736.0|1569.0||12604.0|199.0||533.0|23526.0|2573.0|95.0|521.0|942.0||||228.0||8.0|22530.0|1890.0|5802.0|564.0|||42.0|24.0|||
||2007|5380.0|2098.0|32.0||83.0||2318.0|80.0|514.0||||522.0|457.0||1306.0||5.0|11.0|13.0|49.0||9.0|7.0|2.0|1920.0|1329.0||1067.0|1895.0||13326.0|189.0||487.0|26773.0|2723.0|91.0|491.0|915.0||||153.0|||20050.0|1867.0|9414.0|606.0||4.0|49.0|34.0|||
||2008|6130.0|2112.0|34.0||83.0||2233.0|80.0|490.0||||559.0|485.0||1329.0||6.0|11.0|16.0|59.0||11.0|7.0|2.0|1923.0|1331.0||1058.0|1918.0||13544.0|168.0||480.0|26852.0|2723.0|91.0|494.0|861.0||||155.0|||20386.0|1873.0|9837.0|596.0||4.0|47.0|34.0|||
||2009|5865.0|1830.0|41.0||83.0||2230.0|80.0|419.0||||549.0|485.0||1319.0|1.0|6.0|10.0|16.0|60.0||11.0|7.0|2.0|1923.0|1332.0||1017.0|1891.0||12047.0|154.0||472.0|25761.0|2723.0|90.0|493.0|843.0||||152.0||10.0|20380.0|1874.0|9808.0|593.0||4.0|52.0|44.0|||
||2010|5515.0|1777.0|38.0||80.0||964.0|65.0|330.0||||563.0|475.0||1264.0|1.0|6.0|7.0|19.0|66.0||3.0|7.0|4.0|1903.0|1315.0||722.0|1451.0||8654.0|142.0||374.0|32643.0|1828.0|222.0|528.0|577.0||||113.0||8.0|20218.0|511.0|2755.0|495.0||7.0|35.0|36.0|||
||2011|4342.0|1745.0|39.0||87.0||1010.0|60.0|280.0||||625.0|501.0||1390.0|1.0|8.0|7.0|19.0|71.0||4.0|7.0|5.0|1910.0|1322.0||727.0|1511.0||9256.0|138.0||360.0|31447.0|1764.0|222.0|510.0|709.0||||147.0||8.0|19937.0|573.0|2400.0|514.0||7.0|37.0|38.0|||
||2012|3974.0|1681.0|42.0||83.0||642.0|45.0|245.0||||567.0|449.0||1117.0|1.0||7.0|20.0|60.0||4.0|5.0|3.0|272.0|194.0||694.0|1362.0||9021.0|109.0||290.0|30591.0|1381.0|70.0|457.0|708.0||||94.0||165.0|14311.0|528.0|1661.0|469.0||16.0|33.0|34.0|||
||2013|3406.0|1684.0|41.0||67.0||530.0|29.0|233.0||||500.0|413.0||1026.0|1.0|1.0|7.0|20.0|59.0||3.0|5.0|3.0|120.0|147.0||559.0|1222.0||10153.0|77.0||248.0|26420.0||27.0|402.0|676.0||||52.0|||14408.0|494.0|1298.0|422.0||18.0|14.0|18.0|||
||2014|5829.0|1657.0|40.0||64.0||516.0|25.0|239.0||||778.0|468.0||1353.0|1.0|1.0|6.0|22.0|58.0||3.0|6.0|3.0|119.0|141.0||561.0|1420.0||9225.0|64.0||295.0|27636.0||26.0|394.0|873.0||||53.0|||19871.0|507.0|1252.0|474.0||16.0|15.0|19.0|||
||2015|5671.0|1495.0|37.0||61.0||514.0|23.0|240.0||||772.0|469.0||1344.0|1.0|1.0|6.0|22.0|57.0||3.0|6.0|3.0|298.0|133.0||575.0|1461.0|8.0|9190.0|56.0||283.0|29354.0||32.0|389.0|839.0||||50.0|||23328.0|505.0|1241.0|460.0||17.0|15.0|19.0|||
||2016|7184.0|1574.0|76.0||66.0||617.0|14.0|257.0||||715.0|704.0||1212.0|1.0|8.0|13.0|54.0|136.0||20.0|26.0|9.0|421.0|214.0||763.0|4476.0|6.0|9052.0|50.0||662.0|32032.0||33.0|411.0|1034.0||||40.0|||24024.0|590.0|432.0|691.0||40.0|43.0|86.0|||
||2017|6730.0|1471.0|75.0||50.0||533.0|8.0|257.0||||441.0|450.0||1116.0|1.0|8.0|13.0|56.0|134.0||20.0|26.0|9.0|405.0|468.0||770.0|4525.0|3.0|6370.0|37.0||632.0|24403.0||29.0|413.0|803.0||||25.0|||25968.0|558.0|372.0|637.0||40.0|42.0|82.0|||
||2018|6619.0|1515.0|68.0||48.0||507.0|6.0|255.0||||436.0|437.0||1166.0|1.0|6.0|13.0|55.0|134.0||20.0|26.0|9.0|420.0|526.0||742.0|4517.0|3.0|6363.0|36.0||629.0|24695.0||30.0|408.0|805.0||||24.0|||20540.0|557.0|285.0|590.0||40.0|42.0|80.0|||
||2019|6615.0|1490.0|68.0||49.0||606.0|6.0|275.0||||483.0|441.0||1228.0|1.0|8.0|15.0|56.0|135.0||21.0|27.0|10.0|597.0|514.0||780.0|4508.0|4.0|6313.0|36.0||640.0|24545.0||32.0|415.0|895.0||||22.0|||17405.0|571.0|347.0|582.0||42.0|44.0|83.0|||
||2020|6841.0|773.0|60.0||27.0||479.0|4.0|289.0||||490.0|365.0||840.0|1.0|10.0|13.0|54.0|130.0||20.0|24.0|10.0|723.0|694.0||624.0|4403.0|215.0|3692.0|15.0||606.0|16887.0||36.0|302.0|964.0||||49.0|||22995.0|524.0|659.0|642.0||44.0|42.0|77.0|||
||2021|6725.0|771.0|60.0||26.0||662.0|16.0|262.0||35.0|5.0|502.0|410.0||781.0|1.0|10.0|13.0|53.0|128.0|2.0|24.0|25.0|10.0|597.0|669.0|4.0|695.0|4344.0|68.0|3361.0|109.0||597.0|16377.0|6.0|28.0|345.0|928.0|2.0|||44.0||163.0|33122.0|565.0|485.0|579.0|3.0|46.0|41.0|78.0|||
|Kayseri-38|2004|703.0||||||379.0||||||35.0|||169.0|||||50.0|||10.0||9470.0|1853.0|||278.0|||||2100.0||||163.0|25.0|1577.0|||30.0||25.0|399.0|350.0|799.0|140.0|||30.0|||35.0|
||2005|748.0||7.0||||444.0||||||50.0|100.0||235.0|||||20.0||5.0|||7710.0|1787.0||8.0|286.0||797.0|||2080.0|15604.0|925.0||221.0|20.0|2623.0|||18.0||18.0|330.0|496.0|922.0|125.0|||25.0|25.0||29.0|
||2006|1139.0||1.0||||334.0||||||80.0|109.0||290.0|||||14.0||5.0|||4091.0|1831.0||13.0|273.0||1026.0|16.0|11.0|2230.0|16383.0|3892.0||192.0||4571.0|||20.0||8.0|138.0|535.0|1789.0|157.0|||28.0|25.0||22.0|
||2007|1218.0||||||363.0||||||91.0|76.0||306.0|||||23.0||5.0|2.0||4645.0|1225.0||31.0|345.0||1085.0|32.0|11.0|2421.0|18799.0|2902.0||199.0||11948.0|||38.0||23.0|113.0|549.0|1014.0|140.0|||31.0|43.0||22.0|
||2008|1216.0|2.0|||||364.0||||||92.0|80.0||305.0|||||25.0||5.0|2.0||4346.0|1194.0||11.0|338.0||1031.0|182.0|11.0|2453.0|18424.0|2922.0||190.0||4028.0|||36.0||20.0|128.0|560.0|665.0|147.0|||30.0|30.0||22.0|
||2009|1154.0|2.0|||||366.0||||||91.0|75.0||308.0|||||30.0||5.0|2.0||5230.0|1189.0||11.0|332.0||1033.0|134.0|6.0|2678.0|29238.0|2773.0||192.0||4356.0|||34.0||30.0|137.0|564.0|1552.0|148.0|||30.0|30.0||22.0|
||2010|1163.0|2.0|||||328.0|15.0|||||95.0|77.0||315.0|||||30.0||4.0|2.0||4583.0|1169.0||25.0|304.0||1412.0|158.0|24.0|2592.0|30148.0|2974.0||190.0|12.0|5462.0|||37.0||18.0|124.0|484.0|395.0|157.0|||30.0|14.0||23.0|
||2011|2149.0|4.0|||||326.0|15.0|||||102.0|85.0||322.0|||||33.0||4.0|2.0||5182.0|1229.0||25.0|324.0||1713.0|155.0|25.0|2720.0|31628.0|2841.0||200.0|12.0|11119.0|||40.0||16.0|142.0|489.0|565.0|165.0|||30.0|14.0||24.0|
||2012|2154.0|3.0|||||318.0|15.0|||||101.0|85.0||337.0|||||31.0||4.0|3.0||5205.0|1313.0||27.0|339.0||1881.0|154.0|23.0|2860.0|32366.0|2705.0||202.0|12.0|12356.0|||41.0||15.0|136.0|486.0|457.0|159.0|||30.0|15.0||45.0|
||2013|2113.0|2.0|||||289.0|15.0|||||105.0|96.0||328.0|||||33.0||4.0|3.0||5199.0|1343.0||30.0|349.0||1976.0|157.0|24.0|2915.0|34348.0|2841.0||197.0|12.0|13761.0|||40.0||16.0|133.0|482.0|535.0|158.0|||32.0|15.0||45.0|
||2014|2325.0|2.0|||||288.0|16.0|||||109.0|102.0||334.0|||||33.0||4.0|3.0||5026.0|1346.0||32.0|353.0||2045.0|159.0|23.0|2916.0|34919.0|2816.0||199.0|12.0|13071.0|||40.0||14.0|131.0|485.0|567.0|172.0|||32.0|15.0||45.0|
||2015|2418.0|2.0|||||338.0|16.0|||||132.0|117.0||371.0|||||36.0||5.0|3.0||5176.0|1415.0||34.0|464.0||2146.0|170.0|23.0|3802.0|35936.0|2745.0||228.0|12.0|15669.0|||40.0||14.0|121.0|581.0|560.0|205.0|||40.0|16.0||45.0|
||2016|2443.0|2.0|||||338.0|17.0|||||134.0|119.0||379.0|||||40.0||5.0|3.0||5505.0|1326.0||35.0|550.0||2230.0|197.0|24.0|4031.0|38848.0|2943.0||214.0|14.0|15053.0|||47.0||11.0|145.0|604.0|503.0|220.0|||39.0|17.0||41.0|
||2017|2437.0|2.0|||||339.0|19.0|||||117.0|122.0||363.0|||||41.0||5.0|3.0||6069.0|1416.0||35.0|573.0||2236.0|183.0|23.0|4401.0|39110.0|3188.0||205.0|15.0|12665.0|||48.0||13.0|130.0|613.0|591.0|240.0|||40.0|19.0||80.0|
||2018|2434.0|2.0|||||334.0|8.0|||||112.0|110.0||367.0|||||37.0||5.0|3.0||6386.0|1406.0||34.0|597.0||2277.0|164.0|17.0|4443.0|39188.0|3248.0||185.0|11.0|16751.0|||39.0||9.0|103.0|602.0|551.0|240.0|||40.0|15.0||80.0|
||2019|2142.0|2.0|||||323.0|9.0|||||115.0|120.0||341.0|||||39.0||7.0|4.0||6790.0|1467.0||37.0|631.0||2365.0|88.0|15.0|4460.0|32684.0|19851.0||186.0|12.0|16706.0|||40.0||8.0|104.0|600.0|485.0|241.0|||40.0|16.0||125.0|
||2020|2220.0|2.0|||||337.0||||||116.0|105.0|105.0|336.0|||||38.0||6.0|4.0||9227.0|2075.0||36.0|643.0||2340.0|105.0|13.0|3124.0|33470.0|23138.0||193.0|11.0|16920.0|||39.0||7.0|105.0|613.0|471.0|230.0|||40.0|15.0||21.0|
||2021|2246.0|2.0|||||339.0||||||113.0|104.0|96.0|336.0|||||34.0||6.0|4.0||10706.0|3438.0||39.0|805.0||2202.0|122.0|11.0|3127.0|32680.0|23183.0||188.0|8.0|16446.0|||35.0||124.0|112.0|932.0|461.0|217.0|||40.0|14.0||20.0|
|Kilis-79|2004|1295.0||||60.0||45.0|||||||1462.0||1800.0|||32.0||1050.0|||60.0||16350.0|17000.0|42501.0|5610.0|660.0|||||2880.0|||70.0|94.0|||||800.0||750.0|260.0|7500.0|11370.0|120.0||||750.0|||
||2005|1316.0||||38.0||48.0|||||||1344.0||1959.0|||38.0||990.0|||64.0||16200.0|15255.0|42625.0|5130.0|620.0||4307.0|||2924.0|19860.0|4968.0|70.0|99.0|||||900.0||825.0|250.0|7400.0|11500.0|99.0||||700.0|||
||2006|1323.0||||30.0||56.0|||||||1344.0||1695.0|||42.0||1000.0|||52.0||16245.0|13536.0|42725.0|5120.0|610.0||4277.0|||2872.0|19920.0|5189.0|70.0|99.0|||||900.0||825.0|243.0|7400.0|11430.0|90.0|||700.0||||
||2007|1260.0||||27.0||64.0|||||||1330.0||1688.0|||46.0||1050.0|||6.0||15675.0|12208.0|53906.0|9040.0|1560.0||4319.0|||3724.0|23648.0|5419.0|60.0|120.0|||||120.0||825.0|223.0|7570.0|11730.0|90.0|||750.0||||
||2008|1350.0||||20.0||56.0|||||||1206.0||1606.0|||41.0||1080.0|||6.0||13266.0|10596.0|48031.0|8170.0|1401.0||4066.0|||3563.0|20043.0|5201.0|54.0|121.0|||||114.0||725.0|191.0|6428.0|10626.0|81.0|||686.0||||
||2009|1462.0||||22.0||59.0|||||||1261.0||1669.0|||39.0||1127.0|||8.0||13109.0|10847.0|49640.0|8209.0|1435.0||4102.0|||3629.0|20448.0|5391.0|56.0|126.0|||||126.0||735.0|255.0|6363.0|12000.0|87.0|||690.0||||
||2010|1602.0||||26.0||65.0|||||||1450.0||1901.0|||41.0||1265.0|||9.0||15693.0|12461.0|54722.0|5849.0|||5089.0|||3723.0|24550.0|7258.0|70.0|150.0|||||143.0||818.0|598.0|8223.0|14738.0|86.0|||763.0||||
||2011|60.0|||||||||||||||27.0|||||6.0|||||2889.0|499.0|12032.0|500.0|||1327.0||137.0|146.0|9204.0|4036.0||49.0|||||||50.0|152.0|51.0|3320.0||||||||
||2012|38.0||||||||||||38.0|||251.0|||||4.0|||||2272.0|838.0|11490.0||1.0||4220.0||106.0|51.0|1402.0|2234.0|13.0|||2.0|||||32.0|7.0|74.0|3124.0||||||||
||2013|1827.0||||||||||||2383.0|||1369.0|||||784.0||750.0|||21864.0|8870.0|43800.0||||4494.0||1104.0|4398.0|15651.0|19516.0|363.0|2280.0|||||||1058.0|119.0|1378.0|10452.0|||||1875.0|||
||2014|1673.0||||||||||||1888.0|||1102.0|||||645.0||603.0|||9744.0|5098.0|47504.0||||12939.0||962.0|3419.0|10815.0|12416.0|292.0|1681.0|||||||857.0|274.0|1077.0|10984.0|||||1508.0|||
||2015|2175.0||||||||||||2541.0|||1227.0|||||860.0||754.0|||14195.0|9346.0|61222.0||||19389.0||1110.0|4333.0|20403.0|22693.0|365.0|1681.0|||||||1071.0|410.0|1400.0|16898.0|||||1885.0|||
||2016|2168.0||||||||||||1998.0|||927.0|||||1100.0||647.0|||12885.0|9995.0|75223.0||||11229.0||960.0|3853.0|13006.0|15912.0|316.0|1213.0|||||||930.0|242.0|1234.0|9267.0|||||1585.0|||
||2017|2135.0||||||||||||1208.0|||825.0|||||1014.0||452.0|||12720.0|5639.0|59850.0||||4468.0||536.0|3697.0|9773.0|14557.0|288.0|805.0|||||||841.0|125.0|1141.0|10194.0|||||1636.0|||
||2018|1557.0||||||||||||690.0|||787.0|||||750.0||384.0|||9120.0|3002.0|62250.0||||2467.0||487.0|2675.0|7626.0|11341.0|285.0|630.0|||||||673.0|309.0|993.0|11575.0|||||990.0|||
||2019|1598.0||||||||||||800.0|||1000.0|||||1020.0||480.0|||9430.0|3420.0|64578.0||||2366.0||525.0|4033.0|8997.0|12755.0|300.0|675.0|||||||750.0|343.0|1080.0|11133.0|||||1125.0|||
||2020|1320.0||||||||||||903.0|||820.0|||||816.0||406.0|||8932.0|2955.0|67297.0||||2232.0||450.0|3244.0|8785.0|12718.0|295.0|716.0|||||||770.0|424.0|1055.0|10676.0|||||902.0|||
||2021|1200.0||||||||||||945.0|||750.0|||||750.0||429.0|||8729.0|2733.0|80681.0||||2451.0||772.0|3357.0|9250.0|13170.0|260.0|720.0|||||||864.0|349.0|1075.0|10327.0|||||788.0|||
|Kırıkkale-71|2004|1308.0||||15.0||28.0|||||||281.0||1491.0||||||||||27690.0|28760.0||1109.0|1183.0|||||1738.0|||77.0||548.0||||180.0||10.0||278.0|375.0|2391.0|||||||
||2005|1099.0|15.0|||8.0||28.0|||||||281.0||661.0||||||||||24845.0|29005.0||112.0|1254.0||3280.0|||9820.0|7346.0|1240.0|62.0||658.0||||150.0||25.0||294.0|710.0|1077.0|||||||
||2006|448.0||||8.0||24.0|||4.0|16.0|40.0|6.0|276.0||1345.0||||||||||10228.0|23947.0||117.0|1353.0||4918.0|||3167.0|23230.0|3825.0|76.0||606.0||||141.0||15.0||311.0|148.0|4550.0|||||||
||2007|314.0||||1.0||24.0||||16.0|40.0|8.0|208.0||2271.0||||||||||7577.0|16936.0||37.0|1142.0||3307.0|||1816.0|14372.0|3004.0|39.0||506.0||||90.0||11.0||125.0|275.0|670.0|||||||
||2008|345.0||||1.0||212.0|44.0|||15.0|40.0|33.0|136.0||2145.0|||||20.0|8.0|6.0|8.0||6647.0|15768.0||73.0|707.0||2027.0|||1419.0|17395.0|2024.0|52.0|60.0|245.0||||90.0||11.0||49.0|265.0|260.0|||12.0|20.0||2.0|
||2009|468.0||||||7.0|44.0|||16.0|40.0|39.0|157.0||494.0|||||18.0|5.0|3.0|5.0||7779.0|15886.0|12.0|153.0|1265.0||2589.0|4.0||2006.0|17471.0|2607.0|68.0|60.0|184.0|58.0|||90.0||3.0||316.0|1421.0|1795.0|||12.0|20.0||2.0|
||2010|627.0||||||2.0||||4.0|2.0|46.0|128.0||235.0||||||||||8044.0|13795.0|36.0|89.0|863.0||1361.0|6.0||1968.0|6947.0|624.0|43.0||94.0|27.0|||||||342.0|1423.0|2400.0|||||||
||2011|574.0||||||1.0||||4.0|2.0|46.0|118.0||244.0||||||||||7975.0|14216.0|13.0|73.0|923.0||1405.0|6.0||2165.0|14320.0|286.0|43.0||107.0|17.0|||||||280.0|3027.0|4200.0|||||||
||2012|692.0||||||1.0||||4.0|2.0|128.0|108.0||260.0||||||||||15397.0|16222.0|4.0|103.0|1035.0||1633.0|4.0||2248.0|14121.0|322.0|42.0||115.0|32.0|||||||57.0|3287.0|4800.0|||||||
||2013|803.0||||||1.0||||4.0|2.0|42.0|112.0||270.0||||||||||16514.0|16377.0|4.0|98.0|1034.0||1342.0|10.0||2052.0|13096.0|308.0|43.0||118.0|17.0|||||||65.0|3299.0|5100.0|||||||
||2014|824.0||||||1.0||||4.0|2.0|34.0|92.0||125.0||||||||||16664.0|15997.0|2.0|97.0|894.0||1220.0|8.0||1808.0|11718.0|607.0|39.0||136.0|27.0|||||||37.0|2654.0|4620.0|||||||
||2015|783.0||||||1.0||||4.0|2.0|43.0|56.0||126.0||||||||||16657.0|16823.0|1.0|112.0|879.0||1447.0|1.0||2262.0|12418.0|397.0|33.0||146.0|2.0|||||||25.0|3255.0|4620.0|||||||
